Date,Close,High,Low,Open,Volume,EMA_63_Volume
2023-12-07,835.31,846.38,832.87,846.38,21053,47949
2023-12-08,819.64,873.32,817.0,834.14,41676,47753
2023-12-11,821.01,826.99,815.38,818.17,28031,47137
2023-12-12,812.78,834.63,807.25,825.62,45558,47088
2023-12-13,803.04,816.85,798.53,816.85,29288,46531
2023-12-14,795.74,809.94,789.57,807.2,50113,46643
2023-12-15,793.29,808.13,789.62,800.34,41758,46491
2023-12-18,795.05,804.9,790.06,793.29,35345,46142
2023-12-19,791.67,801.76,790.69,801.62,34039,45764
2023-12-20,785.55,807.15,779.77,804.26,62655,46292
2023-12-21,788.1,789.52,773.94,788.93,13679,45273
2023-12-22,800.1,804.36,788.59,788.59,25882,44667
2023-12-26,801.47,811.22,795.3,804.11,20892,43924
2023-12-27,788.24,805.44,786.63,804.51,24898,43329
2023-12-28,795.25,796.96,787.22,794.95,22980,42693
2023-12-29,806.02,808.08,793.09,797.4,40327,42619
2024-01-01,814.84,819.0,808.37,809.16,21768,41968
2024-01-02,807.05,820.96,798.63,818.95,18906,41247
2024-01-03,804.7,817.98,795.44,811.12,19283,40561
2024-01-04,812.1,813.86,802.2,806.37,17264,39833
2024-01-05,819.54,822.97,809.21,813.08,27198,39438
2024-01-08,819.44,827.77,809.16,824.88,21381,38873
2024-01-09,813.27,827.53,811.51,823.56,21824,38341
2024-01-10,804.75,818.02,802.45,817.98,15440,37625
2024-01-11,809.4,811.41,803.43,808.82,13429,36869
2024-01-12,812.0,829.73,810.14,813.03,33304,36757
2024-01-15,811.41,825.32,809.31,821.89,15542,36094
2024-01-16,832.82,851.28,808.18,814.11,126438,38918
2024-01-17,829.83,842.02,823.12,832.67,106592,41032
2024-01-18,826.6,837.37,811.9,829.83,47125,41223
2024-01-19,848.44,852.26,826.94,836.59,67874,42056
2024-01-23,824.29,852.26,815.53,852.26,29649,41668
2024-01-24,844.33,847.36,815.18,822.87,31319,41345
2024-01-25,835.76,848.59,827.82,844.38,19524,40663
2024-01-29,823.07,839.53,815.04,830.22,34046,40456
2024-01-30,823.02,832.47,820.13,824.73,14740,39652
2024-01-31,919.56,987.59,823.56,823.56,1943101,99135
2024-02-01,953.06,1057.49,931.12,977.65,1553798,144593
2024-02-02,938.52,969.81,927.69,953.06,212430,146713
2024-02-05,958.16,996.26,947.28,967.46,287855,151124
2024-02-06,977.85,984.51,951.79,952.18,112665,149922
2024-02-07,935.28,982.89,923.97,979.61,87835,147982
2024-02-08,878.27,932.34,869.4,926.76,120734,147130
2024-02-09,878.86,883.13,850.72,878.22,54167,144225
2024-02-12,858.33,896.35,853.71,884.12,65981,141780
2024-02-13,861.52,869.38,826.16,858.28,59947,139223
2024-02-14,837.01,858.72,835.0,840.84,43948,136245
2024-02-15,847.33,867.56,837.94,846.39,31006,132957
2024-02-16,853.37,856.12,844.82,851.6,23814,129546
2024-02-19,849.39,860.29,844.87,859.56,16094,126000
2024-02-20,840.25,858.57,835.05,849.39,23531,122798
2024-02-21,841.87,850.52,830.28,844.48,19189,119560
2024-02-22,826.21,844.72,817.81,841.87,57524,117622
2024-02-23,825.08,835.98,820.8,826.21,23242,114672
2024-02-26,816.14,844.77,785.88,810.44,152094,115842
2024-02-27,815.01,829.1,810.64,819.03,42218,113541
2024-02-28,819.72,824.49,805.53,818.05,54508,111696
2024-02-29,815.69,823.85,797.67,819.77,66263,110276
2024-03-01,809.85,823.16,802.04,815.69,57362,108623
2024-03-04,806.21,822.96,801.65,817.56,19413,105835
2024-03-05,808.72,812.26,804.74,810.29,129855,106586
2024-03-06,810.59,816.19,796.69,808.72,29576,104179
2024-03-07,806.07,815.35,800.62,815.35,37407,102092
2024-03-11,791.92,833.82,774.24,815.99,341932,109587
2024-03-12,787.7,795.7,775.07,795.7,40455,107427
2024-03-13,758.62,791.63,752.48,791.63,90614,106902
2024-03-14,780.67,785.88,744.28,751.55,42351,104884
2024-03-15,768.93,788.73,761.71,788.73,19938,102230
2024-03-18,774.24,781.8,760.73,762.01,15572,99522
2024-03-19,771.19,780.92,765.25,780.92,17454,96957
2024-03-20,777.33,788.19,770.16,770.16,23417,94659
2024-03-21,788.93,791.28,777.38,790.79,16600,92220
2024-03-22,799.24,818.84,776.06,790.79,34135,90404
2024-03-26,811.42,824.0,799.29,799.29,52735,89227
2024-03-27,789.17,833.03,780.97,823.46,88694,89211
2024-03-28,797.28,830.68,789.81,790.79,266285,94744
2024-04-01,806.36,809.41,796.83,804.69,30099,92724
2024-04-02,839.22,864.27,803.61,810.44,217447,96621
2024-04-03,845.46,892.86,826.89,838.98,308699,103249
2024-04-04,841.38,864.47,821.39,842.71,307173,109622
2024-04-05,846.15,851.7,836.62,843.05,29336,107113
2024-04-08,855.09,860.88,840.89,860.88,35548,104876
2024-04-09,849.93,859.56,844.82,855.19,42777,102936
2024-04-10,852.09,872.33,845.07,851.7,35888,100840
2024-04-12,834.8,854.64,829.94,854.64,107388,101045
2024-04-15,828.91,842.32,806.51,823.21,45914,99322
2024-04-16,843.84,852.09,811.72,816.48,37530,97391
2024-04-18,849.0,852.09,835.0,842.12,61163,96259
2024-04-19,840.79,852.09,835.1,846.84,33458,94296
2024-04-22,842.81,852.24,839.91,845.02,25697,92153
2024-04-23,850.81,853.17,839.47,842.86,47999,90773
2024-04-24,857.15,879.2,849.0,852.09,159010,92905
2024-04-25,874.0,878.81,854.99,860.15,44588,91395
2024-04-26,861.77,879.2,854.69,876.26,27929,89412
2024-04-29,860.54,866.04,855.77,863.49,15089,87089
2024-04-30,861.82,880.19,827.53,864.47,254800,92330
2024-05-02,858.67,861.57,853.96,858.28,21696,90123
2024-05-03,857.74,863.44,846.79,859.56,22251,88002
2024-05-06,847.33,864.47,831.07,864.47,68154,87382
2024-05-07,862.11,892.86,838.93,846.84,208409,91164
2024-05-08,873.06,876.35,849.19,860.74,53587,89989
2024-05-09,847.18,878.66,845.8,877.44,20399,87815
2024-05-10,857.35,861.32,847.08,854.64,20390,85708
2024-05-13,863.83,869.67,838.34,861.67,30353,83978
2024-05-14,866.87,873.51,857.49,863.83,21908,82038
2024-05-15,879.6,886.08,864.47,873.95,80139,81979
2024-05-16,894.63,908.67,883.62,894.92,113959,82978
2024-05-17,922.38,934.31,884.85,901.9,108911,83789
2024-05-21,895.46,911.87,892.96,911.87,38575,82376
2024-05-22,886.08,901.8,877.78,900.82,36457,80941
