Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-01-05,87.77,88.3,86.61,87.96,2186680,4387523
2024-01-08,86.8,88.88,86.51,88.88,1454961,4295880
2024-01-09,80.09,83.13,78.78,83.13,9083374,4445489
2024-01-10,79.22,81.78,78.78,80.28,3736495,4423333
2024-01-11,78.73,80.62,78.54,79.84,2356539,4358746
2024-01-12,79.41,81.2,79.07,79.26,3015671,4316775
2024-01-15,79.07,80.52,78.64,80.52,1583074,4231347
2024-01-16,78.97,80.04,78.54,79.22,1865935,4157428
2024-01-17,77.67,79.26,77.43,78.97,1290312,4067830
2024-01-18,77.33,78.15,74.91,77.48,1517599,3988135
2024-01-19,76.85,78.06,76.56,77.72,854574,3890212
2024-01-23,74.62,76.94,74.14,75.69,1762185,3823711
2024-01-24,76.9,78.01,74.53,74.58,1921165,3764256
2024-01-25,77.19,78.2,76.8,77.33,1029099,3678783
2024-01-29,76.36,78.01,76.12,77.23,1040712,3596343
2024-01-30,75.01,77.14,74.87,76.75,1519043,3531427
2024-01-31,78.49,79.22,75.4,75.45,3329821,3525127
2024-02-01,76.61,79.12,76.12,79.12,1527442,3462699
2024-02-02,76.65,77.57,76.17,77.23,1007521,3385975
2024-02-05,76.99,78.73,76.36,77.19,1845411,3337832
2024-02-06,77.38,78.2,76.36,77.33,1066006,3266838
2024-02-07,75.83,77.19,75.54,75.54,1327063,3206220
2024-02-08,75.49,77.28,75.4,76.75,1353198,3148313
2024-02-09,75.2,76.36,73.9,76.36,1004772,3081327
2024-02-12,73.13,76.65,72.55,76.65,1177242,3021824
2024-02-13,71.05,72.3,67.42,67.66,4135279,3056620
2024-02-14,69.74,70.95,69.11,70.52,1492540,3007742
2024-02-15,73.22,73.95,69.74,69.74,1625783,2964556
2024-02-16,73.46,74.19,72.79,74.04,725119,2894574
2024-02-19,72.5,74.72,72.3,73.85,852306,2830753
2024-02-20,82.45,84.58,72.11,72.5,50553876,4322100
2024-02-21,80.47,82.6,79.94,81.97,9664130,4489039
2024-02-22,78.83,81.15,78.3,80.47,2414982,4424225
2024-02-23,81.39,84.48,78.93,79.26,11169335,4635009
2024-02-26,81.63,82.99,80.28,81.1,3209422,4590460
2024-02-27,80.09,81.63,79.75,81.2,1561680,4495810
2024-02-28,77.52,81.49,76.85,80.42,2243896,4425438
2024-02-29,82.41,84.92,78.83,79.94,35039431,5382125
2024-03-01,82.5,83.95,81.2,82.41,4224491,5345949
2024-03-04,84.92,88.74,83.03,85.06,10003561,5491499
2024-03-05,79.8,85.45,79.46,85.06,3738388,5436715
2024-03-06,78.97,81.68,77.86,81.1,4169214,5397105
2024-03-07,79.46,80.81,78.59,79.7,1695948,5281444
2024-03-11,74.82,80.04,74.38,79.55,2796482,5203789
2024-03-12,73.32,76.17,72.11,75.06,2821258,5129335
2024-03-13,66.79,73.46,66.21,73.46,4374060,5105733
2024-03-14,67.04,68.29,64.76,66.79,5048017,5103929
2024-03-15,65.25,69.31,64.62,67.52,3779347,5062536
2024-03-18,64.96,66.6,63.89,66.12,4681396,5050625
2024-03-19,63.02,65.3,62.64,64.96,2996577,4986436
2024-03-20,61.24,64.18,60.95,63.7,3085734,4927039
2024-03-21,62.01,63.31,61.53,62.35,3115554,4870430
2024-03-22,70.13,71.05,62.44,62.44,44644445,6113368
2024-03-26,67.37,69.45,67.18,69.45,6289593,6118875
2024-03-27,70.42,70.95,67.33,67.37,6956748,6145059
2024-03-28,69.21,73.37,68.44,70.56,6694888,6162241
2024-04-01,71.0,71.43,69.65,69.65,2178310,6037743
2024-04-02,71.39,72.26,70.9,71.72,1908761,5908712
2024-04-03,73.8,76.27,70.42,71.39,11860770,6094714
2024-04-04,74.24,75.16,72.84,74.43,2887113,5994476
2024-04-05,75.01,76.17,73.75,73.75,2746645,5892982
2024-04-08,73.22,75.78,72.5,75.78,2238373,5778775
2024-04-09,73.46,74.0,72.59,74.0,1146697,5634023
2024-04-10,70.47,74.33,68.97,74.19,7184098,5682463
2024-04-12,70.37,72.69,69.84,69.89,2817957,5592947
2024-04-15,68.73,69.5,67.42,68.92,2163075,5485763
2024-04-16,69.16,69.79,67.57,68.73,1274366,5354157
2024-04-18,69.55,70.81,69.16,70.23,1270860,5226554
2024-04-19,68.78,69.55,67.71,68.63,1031782,5095467
2024-04-22,69.36,70.32,69.11,69.6,950417,4965935
2024-04-23,71.72,72.01,69.26,69.6,2761695,4897052
2024-04-24,72.98,73.37,71.14,72.01,2946106,4836085
2024-04-25,72.16,73.46,71.53,73.37,1712042,4738459
2024-04-26,71.58,72.64,71.05,72.4,1460653,4636027
2024-04-29,71.39,72.26,71.05,71.97,1222123,4529343
2024-04-30,70.85,71.77,70.61,71.72,945207,4417338
2024-05-02,70.13,71.97,69.79,71.82,1508545,4326439
2024-05-03,69.4,70.52,68.29,70.52,2366847,4265201
2024-05-06,68.1,69.94,67.66,69.69,1798457,4188116
2024-05-07,68.05,68.44,66.31,68.15,2498842,4135326
2024-05-08,66.79,68.39,66.7,68.05,1375676,4049087
2024-05-09,64.96,67.52,64.62,66.94,1819662,3979417
2024-05-10,65.1,65.63,63.99,64.96,1422902,3899526
2024-05-13,65.73,67.08,64.47,65.01,1899234,3837017
2024-05-14,66.55,66.7,65.73,66.5,662773,3737822
2024-05-15,66.99,67.62,66.89,66.94,637987,3640952
2024-05-16,67.66,68.49,66.99,67.08,723490,3549781
2024-05-17,69.84,70.32,67.28,67.62,2706775,3523437
2024-05-21,68.68,69.89,68.44,69.4,1090727,3447415
2024-05-22,68.2,69.21,67.76,69.02,697802,3361490
2024-05-23,68.82,69.55,68.63,68.82,898416,3284519
2024-05-24,68.05,69.4,67.91,68.82,643697,3201993
2024-05-27,66.31,67.57,65.83,67.57,1422532,3146385
2024-05-28,67.81,68.2,66.21,66.6,2323157,3120659
2024-05-29,66.41,67.37,66.21,67.13,992908,3054167
2024-05-30,65.3,66.7,64.91,66.41,701868,2980657
2024-05-31,64.86,65.88,64.28,65.68,1071930,2921009
2024-06-03,66.7,67.81,65.78,67.57,1492606,2876372
2024-06-04,61.28,66.65,59.25,66.65,2281920,2857795
2024-06-05,62.78,62.98,59.93,61.86,1346516,2810568
2024-06-06,63.8,67.62,62.59,62.73,3906420,2844813
2024-06-07,63.6,65.2,62.78,64.23,3079631,2852151
2024-06-10,62.98,66.41,62.75,64.18,4139503,2892381
2024-06-11,62.86,64.74,62.7,63.36,2695521,2886229
2024-06-12,62.7,63.99,61.84,62.94,4194858,2927124
2024-06-13,62.87,64.72,62.06,62.98,5311433,3001633
2024-06-14,62.56,64.52,62.34,63.22,6920068,3124084
2024-06-18,62.32,64.38,61.86,63.41,7666423,3266032
2024-06-19,60.64,63.02,60.41,62.82,6871572,3378706
2024-06-20,60.26,62.15,59.88,61.24,6315385,3470477
2024-06-21,59.24,61.43,58.63,60.9,5950570,3547980
2024-06-24,57.99,60.24,57.9,59.69,14599130,3893328
2024-06-25,58.01,59.98,57.88,58.82,7684044,4011788
2024-06-26,57.97,58.87,57.9,58.58,4067490,4013529
2024-06-27,57.94,58.29,57.32,58.19,4039547,4014342
2024-06-28,58.48,58.72,57.84,58.0,4117133,4017554
2024-07-01,60.02,60.9,58.53,58.86,6143411,4083987
2024-07-02,59.84,60.69,59.59,60.69,2528982,4035393
2024-07-03,59.84,60.39,59.54,60.39,1788181,3965168
2024-07-04,62.03,63.8,59.93,59.93,12578519,4234335
2024-07-05,62.31,62.82,61.21,62.52,3531499,4212371
2024-07-08,61.95,62.63,61.42,62.35,2756594,4166878
2024-07-09,62.41,63.12,61.95,62.01,2369150,4110699
2024-07-10,61.28,62.71,60.5,62.71,2216375,4051501
2024-07-11,63.09,64.15,61.15,61.38,9859610,4233005
2024-07-12,62.38,63.95,62.11,63.41,2820112,4188852
2024-07-15,61.7,62.82,61.36,62.44,1894712,4117160
2024-07-16,61.77,62.15,61.48,61.97,1252104,4027627
2024-07-18,62.62,64.04,61.53,61.81,7970699,4150848
2024-07-19,61.74,63.02,61.48,62.93,2191130,4089607
2024-07-22,61.6,61.98,60.39,60.99,1585634,4011358
2024-07-23,60.97,61.98,59.33,61.62,2438321,3962200
2024-07-24,61.09,61.51,60.8,60.9,1378795,3881469
2024-07-25,60.68,61.41,60.03,60.9,1499963,3807047
2024-07-26,61.39,62.22,60.7,60.7,1513481,3735373
2024-07-29,62.37,63.89,61.59,61.59,3082914,3714983
2024-07-30,62.45,63.41,62.17,62.44,1811906,3655512
2024-07-31,63.04,63.78,62.4,62.48,3499534,3650638
2024-08-01,61.91,63.49,61.68,63.31,1693946,3589491
2024-08-02,61.93,62.53,61.19,61.19,1917934,3537255
2024-08-05,59.21,60.8,58.67,60.7,3242208,3528035
2024-08-06,58.86,60.67,58.72,58.96,1847878,3475530
2024-08-07,59.16,59.69,58.67,59.69,1467544,3412780
2024-08-08,58.39,59.87,58.29,59.74,2115775,3372249
2024-08-09,58.19,59.25,58.03,59.24,1515854,3314237
2024-08-12,58.67,58.94,57.94,58.53,1799845,3266912
2024-08-13,58.51,59.65,58.29,59.01,1221987,3203008
2024-08-14,58.24,58.51,56.67,58.0,1900478,3162304
2024-08-16,58.52,59.54,58.38,58.67,1920919,3123511
2024-08-19,59.45,59.87,58.48,58.48,1600186,3075907
2024-08-20,65.06,66.36,60.29,60.42,66556162,5059665
2024-08-21,64.99,65.97,64.09,65.1,9544144,5199805
2024-08-22,65.4,67.26,64.47,65.05,11509297,5396976
2024-08-23,69.07,70.08,65.63,66.07,33457946,6273881
2024-08-26,69.22,71.63,68.92,70.03,16339895,6588444
2024-08-27,68.56,69.89,67.66,69.55,6242856,6577645
2024-08-28,66.97,69.4,66.42,68.05,4680644,6518363
2024-08-29,68.97,72.0,66.8,67.18,20451956,6953788
2024-08-30,67.68,69.74,67.36,69.59,4037666,6862659
2024-09-02,65.9,68.24,65.73,67.86,4178302,6778773
2024-09-03,65.72,67.62,65.35,66.25,3859949,6687560
2024-09-04,65.72,68.15,64.96,65.23,4979178,6634173
2024-09-05,65.75,67.19,65.34,66.3,3154235,6525425
2024-09-06,65.04,66.5,64.67,65.89,2481790,6399061
2024-09-09,63.28,65.32,63.07,65.1,3386854,6304930
2024-09-10,68.71,69.11,63.79,63.8,25402832,6901739
2024-09-11,66.39,68.99,66.21,68.99,5350932,6853276
2024-09-12,65.28,66.94,65.13,66.7,2798062,6726551
2024-09-13,66.27,68.03,65.32,65.63,5036700,6673743
2024-09-16,66.13,67.76,65.91,66.6,3117012,6562595
2024-09-17,65.62,67.38,65.43,67.2,3188402,6457152
2024-09-18,66.04,66.46,65.04,65.88,2357570,6329040
2024-09-19,64.92,67.59,63.81,67.02,3424855,6238284
2024-09-20,64.37,65.82,64.16,65.51,2354438,6116914
2024-09-23,66.39,68.02,64.55,64.96,7784673,6169031
