Date,Close,High,Low,Open,Volume,EMA_63_Volume
2023-11-29,341.52,343.87,338.69,341.02,263832,245098
2023-11-30,339.99,351.64,333.9,341.52,271538,245924
2023-12-01,344.93,347.56,337.38,339.96,137210,242527
2023-12-04,343.37,352.31,342.53,352.31,171680,240313
2023-12-05,341.24,344.95,337.74,339.99,113512,236350
2023-12-06,340.8,343.56,338.21,341.35,94314,231911
2023-12-07,339.37,341.88,335.1,341.5,106228,227984
2023-12-08,339.61,342.55,337.26,339.37,171112,226207
2023-12-11,338.14,342.77,333.73,339.61,102138,222329
2023-12-12,342.98,345.65,336.2,336.54,93024,218289
2023-12-13,348.26,354.75,339.75,342.98,252300,219351
2023-12-14,367.07,373.21,345.77,349.0,940386,241884
2023-12-15,375.18,378.72,364.61,367.07,637110,254235
2023-12-18,379.51,383.04,369.4,373.93,258690,254374
2023-12-19,381.12,383.04,373.16,380.45,170914,251766
2023-12-20,357.51,379.66,346.58,378.8,208814,250423
2023-12-21,351.25,361.44,342.96,357.51,157856,247531
2023-12-22,354.23,359.52,351.4,352.74,312590,249564
2023-12-26,354.39,358.3,347.56,356.91,196872,247917
2023-12-27,359.67,360.89,354.44,356.19,93804,243101
2023-12-28,364.29,380.64,359.57,364.46,596720,254152
2023-12-29,369.35,371.34,359.79,362.57,123426,250066
2024-01-01,364.34,370.09,362.74,369.14,66240,244322
2024-01-02,354.35,366.16,352.36,366.16,133012,240843
2024-01-03,351.37,355.5,349.22,355.31,78926,235783
2024-01-04,350.46,354.71,349.1,353.89,104408,231678
2024-01-05,350.44,354.47,348.19,351.42,96848,227464
2024-01-08,341.31,353.65,337.11,350.44,104086,223609
2024-01-09,340.73,346.22,337.93,343.97,61034,218528
2024-01-10,341.81,344.3,339.49,340.78,63766,213692
2024-01-11,342.84,345.26,340.85,343.54,49904,208574
2024-01-12,340.85,345.65,338.05,345.65,53146,203717
2024-01-15,343.27,344.88,340.73,342.58,35512,198460
2024-01-16,342.65,345.0,338.77,340.68,38564,193463
2024-01-17,342.55,345.33,337.5,340.95,69206,189580
2024-01-18,344.73,346.12,335.46,342.31,78164,186099
2024-01-19,350.66,352.26,345.48,345.48,98200,183352
2024-01-23,343.87,351.85,341.38,344.14,163528,182732
2024-01-24,345.5,349.38,341.47,343.87,155804,181891
